account_age_days,followers_count,following_count,posts_count,followers_to_following_ratio,posts_per_day,bio_length,has_external_url,sentiment_score,content_diversity,suspicious_content_score,spam_pattern_matches,engagement_rate,posting_regularity,activity_score,time_zone_consistency,network_isolation_score,mutual_connection_ratio,clustering_coefficient,reciprocity,network_score,profile_pic_score,is_default_image,is_stock_photo,is_ai_generated,Sentiment,Country,Account.Type,Gender,Thread.Entry.Type,Twitter.Verified,word_sex,word_good,word_woman,word_new,word_like,name_2_w,links_twitter,links_youtube,links_facebook,links_instagram,links_other,deberta_phishing_score,deberta_spam_confidence,is_threat
2658,74400,7723,45134,9.633562087271786,16.98043641835967,205,1,-0.31722055603808497,0.7336052936435724,0.06127603983344476,0,0.3995090777369359,0.1194181066009884,0.33040801386240604,0.4053026923452566,0.4802008939925013,0.3296996681710821,0.8296474176043126,0.016105181650839295,0.4240546523558085,0.1759969394469305,1,0,0,negative,US,individual,unknown,reply,no,0,0,1,4,1,1,1,0,2,1,0,0.04714427405450533,0.0,0
1250,55718,7189,42738,7.750452079566004,34.1904,39,1,-0.30542328200728597,0.89207337173478,0.6466857273622018,8,0.7514320191148862,0.4795944453607578,0.805181348861262,0.013917420116694945,0.8172280331031875,0.32587287416916244,0.9780880075975832,0.16037884319083395,0.21534206163968106,0.22301137877576171,0,0,0,neutral,India,bot,unknown,original,no,3,0,2,2,3,1,2,0,0,1,2,0.6344051071978317,0.5916253127271254,1
2460,36445,5386,45760,6.766617155588563,18.601626016260163,303,1,0.46705278187660637,0.16301699033552153,0.8229930312022118,9,0.4586802788882769,0.2747197086139396,0.4319718924912561,0.8892968470916959,0.5307772030827502,0.6781746111659592,0.05570304674632387,0.7229712577026338,0.3507451508539351,0.7311026359734236,0,0,0,negative,UK,individual,male,reply,no,0,0,1,3,3,1,1,0,1,2,2,0.7778411396772784,0.62009068151165,1
3277,5796,6942,981,0.8349178910976663,0.29935916997253587,112,1,-0.3803355509217843,0.7255902423361753,0.9073072828603244,4,0.4052690080201573,0.37862087353995655,0.2552346479283726,0.2682662066790157,0.06785778951771682,0.9642408935724864,0.39984819823599826,0.9698463018984564,0.5323699255953839,0.934687961725702,0,1,0,negative,Other,individual,male,retweet,no,0,2,4,2,1,2,1,1,2,0,0,0.9201590442184997,0.7770948635478535,1
1103,47218,8759,21554,5.390798036305514,19.54125113327289,339,1,-0.5984547032911498,0.4450525190731238,0.7459165947554102,0,0.3660071888394212,0.821555178908193,0.932691536575539,0.05153806252990634,0.7750699910960955,0.20814475389782983,0.9135877459024494,0.7438139674609804,0.6937236235104832,0.10473477567244227,0,1,0,positive,China,individual,female,original,no,2,0,2,4,1,2,1,1,2,1,0,0.7106601070366739,0.6343558840318342,0
1148,39131,244,25319,160.37295081967213,22.054878048780488,3,1,0.6152922559931442,0.7538704532567183,0.28245567885821554,8,0.4589168226695497,0.9297299797044285,0.6373548566105905,0.42442560839814936,0.9413315573960471,0.6439012346666534,0.4673378176002905,0.8532276768062406,0.6339248770705118,0.5222487314435122,0,0,0,neutral,Other,organisational,unknown,original,no,0,2,0,2,2,1,0,0,2,1,0,0.3060711585077154,0.2676418055739132,0
2519,8123,20,16130,406.15,6.403334656609766,485,1,0.6107420674544635,0.7139279481853057,0.6005074605237034,8,0.31822895213266544,0.24297790512095974,0.8057147105482197,0.8155979067467175,0.8518439579993276,0.2654344325611806,0.87129662342327,0.7867456604909739,0.5755246804193623,0.9144607149503853,0,0,0,negative,Russia,individual,unknown,reply,no,1,4,1,1,4,2,1,2,0,1,0,0.651464977266563,0.4889859689034507,1
1242,8222,8585,18815,0.9577169481654048,15.148953301127214,107,1,-0.004828592586261449,0.026600230463005414,0.14140361091435527,9,0.6121841949118747,0.6299709568294901,0.02450188490630445,0.3973527446687427,0.3625687995640844,0.5493500523413476,0.017656450670396118,0.2960522575002664,0.5955338736165889,0.8860896250183042,0,0,0,neutral,UK,organisational,female,reply,yes,1,2,1,1,3,0,1,1,1,0,2,0.23311509838165767,0.14575209518525828,1
516,24074,5767,8566,4.174440783769724,16.600775193798448,315,0,0.053311232325910174,0.17872103596715516,0.117060623744776,9,0.063565979524695,0.6766772798671725,0.3393365831630998,0.2626830636915366,0.53482383868545,0.5415988506671559,0.5043678186690517,0.7312301789879354,0.5109285509462879,0.94845799632526,1,0,0,positive,Brazil,organisational,female,retweet,no,0,1,0,0,2,1,1,1,2,2,1,0.20890360043313544,0.0,1
1626,29825,3515,26329,8.485064011379801,16.192496924969248,113,0,0.39215325153527725,0.4710272429322744,0.6386241421385146,8,0.8073881734473142,0.8424859989824327,0.45889690238299696,0.5449023827106095,0.5913121563637304,0.4500460193620689,0.9224522159175857,0.7505870499818257,0.6146137949376033,0.9021049276130565,0,0,0,positive,US,bot,male,retweet,no,2,0,4,2,2,1,0,1,0,0,0,0.6861475992895403,0.48734251445435983,1
1128,36839,1910,6349,19.28743455497382,5.62854609929078,166,1,0.01854858352486688,0.9335941719120803,0.8511076545842028,5,0.17316694715333758,0.8990424685011967,0.5874215541357629,0.5743804748677903,0.7157985863286739,0.498644147502154,0.2612828857752453,0.2585638016636641,0.37551876544051355,0.31470305508123186,0,0,0,neutral,Other,individual,unknown,original,no,2,2,2,3,1,0,2,2,0,1,1,0.8263220515859937,0.6560024970187684,1
393,68322,8481,10728,8.055889635656172,27.297709923664122,260,0,-0.16592008206153497,0.3420734567548015,0.06724812569961891,9,0.6334447282887445,0.467991797534026,0.18997188647013108,0.7591896888323174,0.666068791706841,0.8802311481464378,0.9296583098415669,0.9206536239360076,0.8994477113849189,0.2080112118829417,0,0,0,negative,Brazil,individual,female,reply,no,3,4,2,0,0,0,2,1,0,2,0,0.03737000838561696,0.13141592922472195,0
631,56321,5882,40316,9.57514450867052,63.89223454833598,105,1,0.9897883865934916,0.6288734702801819,0.10600373213329872,9,0.44988252305224075,0.9825756452485002,0.49795355271918373,0.7997535573562946,0.19907146656826913,0.08860452519433304,0.00847728720915053,0.9979471746212265,0.5905603583411004,0.9014746605543461,0,0,0,positive,China,organisational,male,original,no,1,3,4,0,1,2,0,0,0,2,0,0.15689589997266262,0.12205482350671237,0
1848,99174,8552,18375,11.596585594013096,9.943181818181818,223,1,-0.7047191442948821,0.012083745514428812,0.5656073074293569,1,0.7734935468788069,0.970828973597063,0.6856253676896876,0.7062077479382561,0.843038389764221,0.8302831410221562,0.07892753785518358,0.5612972547074084,0.9365914246305951,0.7119546297665496,0,1,0,positive,US,individual,male,retweet,no,4,4,3,3,2,0,1,0,2,1,0,0.5884382390518401,0.4856782255603496,1
2656,25988,8076,21814,3.217929668152551,8.213102409638553,261,1,0.1854559584797213,0.7111269215469441,0.2182118610193402,6,0.8261399868210566,0.5064679708384688,0.34587605669202415,0.004538622388791769,0.8491823932278791,0.46231333128603813,0.4768246225160826,0.31659514659049104,0.4045820519157881,0.3785223306191776,0,0,0,negative,Other,organisational,male,original,no,4,0,3,4,3,0,2,2,2,0,2,0.26825591001964477,0.17863060338693423,1
980,35507,1622,36214,21.89087546239211,36.953061224489794,250,1,0.7717260521513205,0.6030682627528046,0.6118181227776478,1,0.2042003721856671,0.5420321206468842,0.691442203038059,0.002078436807288808,0.4043515735784632,0.3335940356999484,0.10637960844636363,0.357610628324075,0.3945147242364384,0.7129354191218543,0,1,0,negative,Brazil,individual,male,original,no,1,1,1,3,0,1,1,1,0,0,2,0.6846566849984761,0.44314563954191327,1
434,99244,4314,21545,23.005099675475197,49.642857142857146,13,1,0.3744300823622295,0.7153947466157659,0.21454382525533988,3,0.6771791474377556,0.6677498395508988,0.3896540403718406,0.9774499862431848,0.13091469920929277,0.17714597443906355,0.22559731554918816,0.5824436412946349,0.9650198715135285,0.30719153433492286,0,0,0,positive,Russia,individual,male,reply,yes,1,2,4,4,0,1,1,1,1,0,0,0.2208439457778902,0.14577862599129005,0
3403,98644,2453,45588,40.213615980432124,13.396414928004702,197,1,0.7618465981764768,0.9046606130249449,0.11648197430605944,3,0.18990750676750623,0.3738161442197936,0.46946340237177453,0.26420510452087353,0.6085667462586574,0.8148064585899678,0.2975250213785223,0.00777969597676631,0.7290559496192939,0.5813442373078345,0,0,0,positive,China,individual,unknown,original,no,2,2,3,2,4,0,2,1,2,0,1,0.14496414555556478,0.11228446243314015,1
3215,95251,2015,18953,47.270967741935486,5.895178849144634,125,0,-0.3273305592906548,0.14649893311781004,0.5455749821648274,9,0.12399826083488463,0.662043913910311,0.13429290057226662,0.2823503959448811,0.35725992793701056,0.59204223153612,0.48149600936320003,0.30833651450672295,0.5187396313926198,0.23333365144729135,0,0,0,negative,UK,individual,unknown,reply,no,1,3,0,0,2,2,2,1,1,2,0,0.5805640654257276,0.4336135498298524,1
2588,23806,2800,2872,8.502142857142857,1.1097372488408037,205,1,-0.45601404747952157,0.2615895960080671,0.8621951380326188,6,0.9302961014712511,0.5142853936547086,0.6512745660618043,0.7322411048017239,0.7413906287144535,0.7283757209067844,0.39051363532266725,0.04900411139616423,0.7185062608001277,0.5617416162640373,1,0,0,positive,China,organisational,male,original,no,2,1,0,4,1,0,1,0,2,2,2,0.8991311066684102,0.646002267801987,1
278,36901,9023,9368,4.089659758395213,33.697841726618705,139,0,0.7025447738042094,0.995780892168142,0.68512197215053,5,0.16438907044134288,0.0354367657772392,0.22427568802337206,0.5815857075918455,0.3156571051090822,0.3149632565649625,0.9221476386495957,0.6241798164211598,0.3967235786205323,0.9231612077003737,0,0,0,neutral,China,bot,unknown,retweet,no,2,2,2,4,4,2,2,2,2,0,0,0.6793484671146086,0.5570873809971119,1
233,17043,9985,34103,1.7068602904356536,146.3648068669528,61,1,-0.21177084762907894,0.15628395850962695,0.8187251375359647,9,0.22813193258273334,0.852728936676751,0.8288501290470924,0.4635644352419689,0.26299927582891225,0.3929592622917767,0.8860146614868031,0.6040536356399262,0.7588076629770558,0.7714393606732604,0,0,0,positive,US,organisational,male,reply,yes,4,2,0,1,3,0,2,2,2,1,0,0.7649550522613924,0.6987320165747707,1
1553,75761,9983,5413,7.589001302213763,3.4855119124275595,282,1,0.41936464611462254,0.7206270065260263,0.2663351743900483,6,0.13032400778796893,0.9404458011570085,0.553443371046957,0.11643969825222134,0.8677103715760776,0.9136437288252001,0.7480708911134119,0.59104805132248,0.2095780600881959,0.6560652900304272,0,0,0,neutral,Other,individual,male,retweet,yes,3,2,4,3,3,2,1,2,0,1,0,0.23410293911778923,0.1929299593300525,0
1595,9752,8772,29269,1.11171910624715,18.350470219435735,53,1,-0.7045028431717715,0.7250759105109018,0.8859786512970257,5,0.47029188937145583,0.026229078546995854,0.5602567496152047,0.0814876662841365,0.6158205355576581,0.9611822854373818,0.6593083110390076,0.15099067313428893,0.9508798312223066,0.2460134024173405,0,0,0,negative,India,individual,unknown,original,yes,1,3,3,3,2,0,1,1,1,0,0,0.8890904642177,0.7635049931646598,1
1114,68993,6752,49264,10.218157582938389,44.22262118491921,345,1,0.5116762507533494,0.6829937462355694,0.3770391745762707,0,0.9196073225243904,0.7892618188072851,0.9124765224137087,0.703623184906142,0.08599164334891518,0.7398421789662738,0.20434106023000342,0.9445591744081899,0.46085450833639874,0.06336824724034296,0,0,0,neutral,Russia,individual,female,reply,no,3,0,3,2,0,2,2,2,1,2,1,0.43053066086232195,0.31972060659768536,0
3564,42616,7453,20156,5.717965919763853,5.6554433221099885,11,0,0.09796529804973875,0.22744058931457767,0.8524476678569936,3,0.2640557387122444,0.3858132609410273,0.16740271130948625,0.12460448453367934,0.6893628472487631,0.7494260152900298,0.6018262583796167,0.5342288002112081,0.09290647769048621,0.7105697705835976,0,0,0,negative,Other,individual,male,original,yes,0,3,3,3,4,1,0,2,2,1,1,0.8396018481142032,0.6850280308972335,1
3271,52127,2853,13423,18.270942867157377,4.103638031183125,135,1,-0.4627767201790782,0.21513406321387074,0.4711755901487261,2,0.5418521307492897,0.5856318000289242,0.5302346778776662,0.4358102550030315,0.7527335514013053,0.6944002770699375,0.1470627675416507,0.555861998977148,0.8450128084294255,0.5760976830032071,1,0,0,negative,China,organisational,unknown,original,yes,4,3,1,0,3,2,2,2,0,0,1,0.4439048492299965,0.32782830092447535,1
2410,74777,2236,38062,33.44230769230769,15.793360995850623,329,0,-0.010992072082189885,0.666341068034788,0.2678576473604962,6,0.4114587370927649,0.4999949469607158,0.3822050104458876,0.7361260731849036,0.23520361343330687,0.5872099361405738,0.4527191176908608,0.544259245509799,0.894358397893128,0.21260451724403862,0,0,0,neutral,China,individual,male,reply,no,1,4,2,2,1,0,1,1,0,0,2,0.30051745911612965,0.16348226141853134,1
3513,453,4176,42805,0.10847701149425287,12.184742385425562,143,1,0.39388725167940697,0.18625018445921604,0.2602588310267929,6,0.336009410840477,0.5513106508330471,0.9663240750996771,0.9231989424533606,0.967656347628024,0.595078329939338,0.4615237517731824,0.5244130896854032,0.7299580712096447,0.9347605896655631,0,0,0,negative,China,individual,female,retweet,no,1,2,0,0,2,2,1,0,0,1,1,0.261428866159886,0.25084515398071416,1
26,75432,2155,1987,35.00324825986079,76.42307692307692,435,1,-0.9762271823052326,0.6615633317405374,0.5676678843646529,3,0.5721526912635747,0.49518630475808445,0.7927140468480504,0.8735860606957405,0.37285824655741817,0.9638028903639676,0.6897099565721312,0.9384279334239114,0.6297039807099438,0.5520192185742017,0,0,0,neutral,Brazil,individual,male,original,yes,3,0,0,2,1,0,0,0,0,0,2,0.5635928395467191,0.4546858480686804,1
3097,87362,9536,37597,9.16128355704698,12.139812721989022,281,1,0.2749341176282589,0.49252828202531806,0.07901027020684581,6,0.5588929011688109,0.8533753714878757,0.757500864629054,0.8640336618191267,0.9405738497374001,0.7509115267716195,0.8351267251406893,0.6020242052244974,0.9284189542984003,0.5718587082573934,0,0,0,neutral,Brazil,organisational,male,retweet,no,0,4,4,2,0,2,2,1,2,0,1,0.04890611590531413,0.1529005942543472,0
1418,10976,5698,18369,1.9262899262899262,12.954160789844853,135,1,0.0831815565465488,0.3866288676493841,0.9300561945885086,3,0.35936660088400063,0.6835066846953113,0.20412135613468962,0.3584978170809069,0.29361692341972667,0.655341296096433,0.32050226939712323,0.48512521493605154,0.6220559365475417,0.2987605145798101,0,0,0,positive,US,organisational,male,reply,no,2,2,1,1,1,2,1,0,1,1,1,0.9337999471605262,0.7500907940489249,1
2555,99122,6829,27868,14.514863083906867,10.907240704500978,488,1,-0.5594276645065348,0.30023234937794574,0.2714634956985357,8,0.8505632965660417,0.41263725554582753,0.23732324584835618,0.92717080484736,0.6091959811824065,0.1890696028792601,0.04118127615875178,0.7664451770239208,0.7914152573606353,0.8793847898463607,0,0,0,positive,China,individual,male,retweet,yes,3,2,4,0,4,1,1,0,1,2,2,0.3198658033252037,0.29981999178981467,0
3373,70404,8537,11434,8.246925149349888,3.389860658167803,300,0,0.5059621479523935,0.9475769333231167,0.3356248178458553,2,0.05317210774952519,0.688568581150549,0.029180827391828812,0.6836623224924059,0.5175698656364626,0.9770739747605568,0.04697037165090712,0.25146249892689443,0.4712452394523745,0.8913908969754247,0,0,0,neutral,Brazil,individual,unknown,reply,yes,4,3,2,1,2,0,1,0,0,2,2,0.297979705449823,0.21684179444540844,0
3411,81932,1886,14548,43.44220572640509,4.265024919378481,220,1,-0.3930780307335977,0.5080936577427876,0.23330155374123274,9,0.08523839516730791,0.9650478190838814,0.6385353619424559,0.8864876852792078,0.9921585439371583,0.5202933697240338,0.8748242882872412,0.19201002793867983,0.7272057640654874,0.71514684861132,1,0,1,neutral,China,organisational,female,original,yes,0,1,2,0,3,1,1,1,0,0,0,0.23546779561170036,0.2534131476022836,0
2315,97170,6471,16636,15.016226240148354,7.186177105831534,339,1,-0.44627813690687046,0.561251962510962,0.00300796056072139,1,0.9907812599667379,0.08030826205343267,0.3708353818381809,0.08892456724320719,0.40835560934059445,0.9437132297461808,0.48632586028197544,0.4392126438055427,0.9989823928714926,0.09927484147748866,0,0,0,neutral,Brazil,individual,female,retweet,no,3,4,3,0,4,2,1,1,0,1,1,0.0,0.0,1
461,77707,8746,32383,8.884861651040476,70.24511930585683,208,1,-0.05756330200135462,0.9492560846867855,0.6925502368087978,4,0.7476829120511791,0.38808997155805713,0.3120406943743329,0.039558159165390294,0.17929066347870692,0.7135575375715087,0.24801258308910057,0.01568564593175903,0.382505121228671,0.0843856817101526,0,0,0,positive,UK,individual,unknown,retweet,no,1,3,0,1,2,1,0,0,2,2,2,0.7152829209640579,0.6027884653539428,1
2504,89647,3770,42196,23.779045092838196,16.85143769968051,402,1,0.35229935684472946,0.6538773180971337,0.5905529010342235,8,0.8039289034300985,0.8704540323237958,0.6370312255109051,0.4296463852408715,0.8332088631001625,0.04008083929456974,0.03228672739930194,0.29351700625629196,0.7201067068096382,0.4693800336088704,0,0,0,positive,Russia,organisational,unknown,reply,no,3,4,0,0,3,1,2,1,2,2,1,0.6374565305665976,0.44220897575365453,1
3432,33688,8391,17007,4.0147777380526755,4.955419580419581,400,1,0.8576919517525088,0.9578529277568275,0.8096445401971156,2,0.6027010751387972,0.7390551108114733,0.8286876152565452,0.8280151073404387,0.04204416186379001,0.5389954997549631,0.528764338045669,0.4200744118648231,0.14889192940026041,0.14210903345158188,0,0,0,negative,China,individual,female,retweet,no,4,2,4,1,1,1,2,1,2,2,1,0.8173627197580706,0.695627227983403,1
1092,86840,2940,35924,29.537414965986393,32.8974358974359,358,1,-0.7172855137357921,0.10636674052269846,0.041010773450980476,0,0.4198604260264598,0.9349288894483516,0.13302954599319283,0.4085327325219934,0.8849560288420035,0.8926821186053077,0.1370947798535107,0.578698729430628,0.6350986058916016,0.33191979494922963,0,0,0,negative,China,individual,unknown,original,no,4,3,3,4,3,0,0,0,0,1,0,0.0,0.0,0
1007,93789,3490,30211,26.873638968481377,30.000993048659385,379,0,-0.2070637584965327,0.8466396317724039,0.9286556447333203,8,0.6292268787323075,0.039809887623239226,0.9186614539059682,0.8846471343657961,0.11058949341845148,0.05178068550843007,0.41702806720006635,0.54320343828115,0.3228879854904597,0.1713435838651184,0,0,0,neutral,China,individual,male,reply,no,4,0,3,1,0,1,0,1,0,2,0,0.987982457994761,0.7042168805198443,1
2911,96516,7899,11328,12.218761868590962,3.891446238406046,448,1,-0.8660208149747401,0.33541462802309086,0.33088694006036556,4,0.09258470560871301,0.8627756092127871,0.03427122909631097,0.2347734043851063,0.5720124379700259,0.8667275503264962,0.5160777150160704,0.36740187634770005,0.8665969627890406,0.31011535750158414,1,0,0,positive,US,organisational,male,retweet,yes,3,2,0,2,3,2,2,2,2,1,0,0.3149332661314129,0.30070277803449075,0
3484,2017,306,3389,6.591503267973856,0.9727324913892078,122,1,0.5171014949434849,0.8104875250703412,0.9130698625057938,1,0.7577691683021629,0.7917987699548719,0.09510634023513398,0.039344135007250425,0.7134153177216462,0.6133912922210016,0.22920032579655725,0.34326307939697587,0.35963957235743615,0.9429128820842462,0,1,0,negative,India,individual,male,original,yes,4,4,2,0,3,2,2,2,1,0,0,0.8252642305092743,0.7816121579600804,1
